ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
375,20190616,20190628,20190623,23097,SO48595,2181.5625
373,20190616,20190628,20190623,23101,SO48596,2181.5625
352,20190616,20190628,20190623,26650,SO48597,2071.4196
352,20190616,20190628,20190623,13106,SO48598,2071.4196
377,20190617,20190629,20190624,15002,SO48599,2181.5625
385,20190617,20190629,20190624,18185,SO48600,1000.4375
362,20190617,20190629,20190624,28728,SO48601,2049.0982
352,20190617,20190629,20190624,12237,SO48602,2071.4196
356,20190617,20190629,20190624,28751,SO48603,2071.4196
354,20190617,20190629,20190624,26609,SO48604,2071.4196
358,20190617,20190629,20190624,26616,SO48605,2049.0982
368,20190617,20190629,20190624,22988,SO48606,2443.35
377,20190617,20190629,20190624,22946,SO48607,2181.5625
358,20190617,20190629,20190624,26644,SO48608,2049.0982
356,20190617,20190629,20190624,26646,SO48609,2071.4196
358,20190617,20190629,20190624,13134,SO48610,2049.0982
360,20190617,20190629,20190624,13518,SO48611,2049.0982
352,20190617,20190629,20190624,13520,SO48612,2071.4196
375,20190618,20190630,20190625,14965,SO48613,2181.5625
375,20190618,20190630,20190625,14976,SO48614,2181.5625
383,20190618,20190630,20190625,19360,SO48615,1000.4375
373,20190618,20190630,20190625,13721,SO48616,2181.5625
371,20190618,20190630,20190625,13725,SO48617,2181.5625
333,20190618,20190630,20190625,27259,SO48618,782.99
369,20190618,20190630,20190625,22934,SO48619,2443.35
360,20190618,20190630,20190625,20665,SO48620,2049.0982
360,20190618,20190630,20190625,13129,SO48621,2049.0982
356,20190618,20190630,20190625,13156,SO48622,2071.4196
356,20190618,20190630,20190625,13108,SO48623,2071.4196
362,20190618,20190630,20190625,13109,SO48624,2049.0982
337,20190618,20190630,20190625,26547,SO48625,782.99
335,20190618,20190630,20190625,26570,SO48626,782.99
362,20190619,20190701,20190626,28758,SO48627,2049.0982
352,20190619,20190701,20190626,12381,SO48628,2071.4196
389,20190619,20190701,20190626,24916,SO48629,1000.4375
358,20190620,20190702,20190627,26623,SO48630,2049.0982
375,20190620,20190702,20190627,17185,SO48631,2181.5625
379,20190620,20190702,20190627,17192,SO48632,2181.5625
339,20190620,20190702,20190627,20875,SO48633,782.99
362,20190620,20190702,20190627,12230,SO48634,2049.0982
358,20190620,20190702,20190627,28750,SO48635,2049.0982
325,20190620,20190702,20190627,15429,SO48636,782.99
337,20190620,20190702,20190627,15474,SO48637,782.99
335,20190620,20190702,20190627,15475,SO48638,782.99
358,20190620,20190702,20190627,20670,SO48639,2049.0982
356,20190620,20190702,20190627,26681,SO48640,2071.4196
354,20190620,20190702,20190627,13524,SO48641,2071.4196
371,20190621,20190703,20190628,15061,SO48642,2181.5625
343,20190621,20190703,20190628,20869,SO48643,782.99
387,20190621,20190703,20190628,14270,SO48644,1000.4375
387,20190621,20190703,20190628,14283,SO48645,1000.4375
370,20190621,20190703,20190628,13722,SO48646,2443.35
354,20190621,20190703,20190628,26625,SO48647,2071.4196
354,20190621,20190703,20190628,26610,SO48648,2071.4196
339,20190621,20190703,20190628,15432,SO48649,782.99
373,20190621,20190703,20190628,22986,SO48650,2181.5625
377,20190621,20190703,20190628,22926,SO48651,2181.5625
368,20190621,20190703,20190628,22951,SO48652,2443.35
360,20190621,20190703,20190628,20680,SO48653,2049.0982
375,20190622,20190704,20190629,17094,SO48654,2181.5625
385,20190622,20190704,20190629,18183,SO48655,1000.4375
337,20190622,20190704,20190629,20829,SO48656,782.99
373,20190622,20190704,20190629,15067,SO48657,2181.5625
352,20190622,20190704,20190629,12228,SO48658,2071.4196
362,20190622,20190704,20190629,28749,SO48659,2049.0982
356,20190622,20190704,20190629,26607,SO48660,2071.4196
333,20190622,20190704,20190629,15467,SO48661,782.99
369,20190622,20190704,20190629,22938,SO48662,2443.35
362,20190622,20190704,20190629,13118,SO48663,2049.0982
354,20190622,20190704,20190629,13521,SO48664,2071.4196
335,20190622,20190704,20190629,20872,SO48665,782.99
360,20190622,20190704,20190629,13090,SO48666,2049.0982
389,20190623,20190705,20190630,19341,SO48667,1000.4375
389,20190623,20190705,20190630,18626,SO48668,1000.4375
329,20190623,20190705,20190630,19293,SO48669,782.99
377,20190623,20190705,20190630,13715,SO48670,2181.5625
360,20190623,20190705,20190630,12270,SO48671,2049.0982
379,20190623,20190705,20190630,22950,SO48672,2181.5625
360,20190623,20190705,20190630,13131,SO48673,2049.0982
335,20190623,20190705,20190630,26548,SO48674,782.99
379,20190624,20190706,20190701,15079,SO48675,2181.5625
370,20190624,20190706,20190701,13729,SO48676,2443.35
358,20190624,20190706,20190701,12391,SO48677,2049.0982
362,20190624,20190706,20190701,26627,SO48678,2049.0982
352,20190624,20190706,20190701,26608,SO48679,2071.4196
341,20190624,20190706,20190701,27242,SO48680,782.99
352,20190624,20190706,20190701,13160,SO48681,2071.4196
354,20190624,20190706,20190701,13091,SO48682,2071.4196
385,20190625,20190707,20190702,17648,SO48683,1000.4375
379,20190625,20190707,20190702,16534,SO48684,2181.5625
369,20190625,20190707,20190702,13728,SO48685,2443.35
371,20190625,20190707,20190702,25999,SO48686,2181.5625
352,20190625,20190707,20190702,12317,SO48687,2071.4196
373,20190625,20190707,20190702,22966,SO48688,2181.5625
385,20190625,20190707,20190702,24914,SO48689,1000.4375
360,20190625,20190707,20190702,13130,SO48690,2049.0982
339,20190625,20190707,20190702,26549,SO48691,782.99
381,20190626,20190708,20190703,18171,SO48692,1000.4375
370,20190626,20190708,20190703,25995,SO48693,2443.35
362,20190626,20190708,20190703,12315,SO48694,2049.0982
362,20190626,20190708,20190703,26624,SO48695,2049.0982
368,20190626,20190708,20190703,23100,SO48696,2443.35
371,20190626,20190708,20190703,22933,SO48697,2181.5625
362,20190626,20190708,20190703,26647,SO48698,2049.0982
362,20190626,20190708,20190703,13115,SO48699,2049.0982
360,20190626,20190708,20190703,13519,SO48700,2049.0982
360,20190626,20190708,20190703,13103,SO48701,2049.0982
377,20190627,20190709,20190704,17115,SO48702,2181.5625
369,20190627,20190709,20190704,15004,SO48703,2443.35
369,20190627,20190709,20190704,16429,SO48704,2443.35
373,20190627,20190709,20190704,14995,SO48705,2181.5625
387,20190627,20190709,20190704,19359,SO48706,1000.4375
327,20190627,20190709,20190704,19313,SO48707,782.99
377,20190627,20190709,20190704,16466,SO48708,2181.5625
381,20190627,20190709,20190704,14268,SO48709,1000.4375
354,20190627,20190709,20190704,12305,SO48710,2071.4196
327,20190627,20190709,20190704,15410,SO48711,782.99
339,20190627,20190709,20190704,27252,SO48712,782.99
335,20190627,20190709,20190704,27253,SO48713,782.99
377,20190627,20190709,20190704,23104,SO48714,2181.5625
375,20190627,20190709,20190704,23107,SO48715,2181.5625
377,20190628,20190710,20190705,17626,SO48716,2181.5625
352,20190628,20190710,20190705,28736,SO48717,2071.4196
356,20190628,20190710,20190705,12382,SO48718,2071.4196
368,20190628,20190710,20190705,23099,SO48719,2443.35
371,20190628,20190710,20190705,22910,SO48720,2181.5625
368,20190628,20190710,20190705,22930,SO48721,2443.35
369,20190628,20190710,20190705,22937,SO48722,2443.35
369,20190629,20190711,20190706,14944,SO48723,2443.35
341,20190629,20190711,20190706,20722,SO48724,782.99
377,20190629,20190711,20190706,17202,SO48725,2181.5625
383,20190629,20190711,20190706,24915,SO48726,1000.4375
360,20190629,20190711,20190706,13128,SO48727,2049.0982
354,20190629,20190711,20190706,13111,SO48728,2071.4196
325,20190629,20190711,20190706,26563,SO48729,782.99
375,20190630,20190712,20190707,16538,SO48795,2181.5625
375,20190630,20190712,20190707,15094,SO48796,2181.5625
385,20190630,20190712,20190707,14335,SO48797,1000.4375
369,20190630,20190712,20190707,23332,SO48798,2443.35
352,20190630,20190712,20190707,26708,SO48799,2071.4196
343,20190630,20190712,20190707,15491,SO48800,782.99
327,20190630,20190712,20190707,15493,SO48801,782.99
383,20190630,20190712,20190707,24923,SO48802,1000.4375
383,20190701,20190713,20190708,19416,SO48803,1000.4375
356,20190701,20190713,20190708,12276,SO48804,2071.4196
331,20190701,20190713,20190708,19318,SO48805,782.99
341,20190701,20190713,20190708,20885,SO48806,782.99
325,20190701,20190713,20190708,20892,SO48807,782.99
368,20190701,20190713,20190708,16552,SO48808,2443.35
369,20190701,20190713,20190708,23411,SO48809,2443.35
369,20190701,20190713,20190708,23415,SO48810,2443.35
335,20190701,20190713,20190708,15517,SO48811,782.99
356,20190701,20190713,20190708,13630,SO48812,2071.4196
362,20190701,20190713,20190708,13631,SO48813,2049.0982
360,20190701,20190713,20190708,13647,SO48814,2049.0982
377,20190702,20190714,20190709,17700,SO48815,2181.5625
356,20190702,20190714,20190709,12459,SO48816,2071.4196
373,20190702,20190714,20190709,26049,SO48817,2181.5625
333,20190702,20190714,20190709,15497,SO48818,782.99
352,20190702,20190714,20190709,13622,SO48819,2071.4196
358,20190702,20190714,20190709,13958,SO48820,2049.0982
379,20190702,20190714,20190709,23344,SO48821,2181.5625
379,20190703,20190715,20190710,17743,SO48822,2181.5625
369,20190703,20190715,20190710,16821,SO48823,2443.35
369,20190703,20190715,20190710,23408,SO48824,2443.35
373,20190703,20190715,20190710,23414,SO48825,2181.5625
369,20190703,20190715,20190710,23421,SO48826,2443.35
360,20190703,20190715,20190710,26729,SO48827,2049.0982
369,20190703,20190715,20190710,23120,SO48828,2443.35
368,20190703,20190715,20190710,23121,SO48829,2443.35
371,20190704,20190716,20190711,17750,SO48830,2181.5625
327,20190704,20190716,20190711,20886,SO48831,782.99
373,20190704,20190716,20190711,23418,SO48832,2181.5625
373,20190704,20190716,20190711,23118,SO48833,2181.5625
352,20190704,20190716,20190711,26695,SO48834,2071.4196
360,20190704,20190716,20190711,21148,SO48835,2049.0982
360,20190704,20190716,20190711,13959,SO48836,2049.0982
371,20190705,20190717,20190712,23311,SO48837,2181.5625
373,20190705,20190717,20190712,23409,SO48838,2181.5625
368,20190706,20190718,20190713,16567,SO48839,2443.35
369,20190706,20190718,20190713,17753,SO48840,2443.35
381,20190706,20190718,20190713,17716,SO48841,1000.4375
352,20190706,20190718,20190713,12463,SO48842,2071.4196
325,20190706,20190718,20190713,15489,SO48843,782.99
339,20190706,20190718,20190713,15492,SO48844,782.99
362,20190706,20190718,20190713,13620,SO48845,2049.0982
360,20190706,20190718,20190713,13651,SO48846,2049.0982
383,20190706,20190718,20190713,14336,SO48847,1000.4375
383,20190707,20190719,20190714,19424,SO48848,1000.4375
360,20190707,20190719,20190714,28904,SO48849,2049.0982
352,20190707,20190719,20190714,29361,SO48850,2071.4196
354,20190707,20190719,20190714,26717,SO48851,2071.4196
325,20190707,20190719,20190714,15503,SO48852,782.99
337,20190707,20190719,20190714,15520,SO48853,782.99
354,20190707,20190719,20190714,13643,SO48854,2071.4196
354,20190707,20190719,20190714,13955,SO48855,2071.4196
358,20190707,20190719,20190714,13967,SO48856,2049.0982
343,20190707,20190719,20190714,26652,SO48857,782.99
368,20190708,20190720,20190715,15455,SO48858,2443.35
373,20190708,20190720,20190715,16603,SO48859,2181.5625
375,20190708,20190720,20190715,13849,SO48860,2181.5625
352,20190708,20190720,20190715,26786,SO48861,2071.4196
352,20190708,20190720,20190715,26805,SO48862,2071.4196
352,20190708,20190720,20190715,26718,SO48863,2071.4196
356,20190708,20190720,20190715,13964,SO48864,2071.4196
381,20190708,20190720,20190715,24924,SO48865,1000.4375
362,20190708,20190720,20190715,13527,SO48866,2049.0982
373,20190709,20190721,20190716,15451,SO48867,2181.5625
339,20190709,20190721,20190716,19320,SO48868,782.99
371,20190709,20190721,20190716,23314,SO48869,2181.5625
371,20190709,20190721,20190716,23316,SO48870,2181.5625
360,20190709,20190721,20190716,20736,SO48871,2049.0982
335,20190709,20190721,20190716,15483,SO48872,782.99
323,20190709,20190721,20190716,15499,SO48873,782.99
360,20190709,20190721,20190716,13970,SO48874,2049.0982
381,20190709,20190721,20190716,24922,SO48875,1000.4375
335,20190709,20190721,20190716,26588,SO48876,782.99
329,20190709,20190721,20190716,26657,SO48877,782.99
375,20190710,20190722,20190717,17715,SO48878,2181.5625
362,20190710,20190722,20190717,12526,SO48879,2049.0982
368,20190710,20190722,20190717,13746,SO48880,2443.35
371,20190710,20190722,20190717,23324,SO48881,2181.5625
362,20190710,20190722,20190717,26801,SO48882,2049.0982
356,20190710,20190722,20190717,13528,SO48883,2071.4196
389,20190710,20190722,20190717,24921,SO48884,1000.4375
371,20190711,20190723,20190718,17755,SO48885,2181.5625
352,20190711,20190723,20190718,12473,SO48886,2071.4196
356,20190711,20190723,20190718,26811,SO48887,2071.4196
329,20190711,20190723,20190718,15482,SO48888,782.99
362,20190711,20190723,20190718,26711,SO48889,2049.0982
358,20190711,20190723,20190718,13618,SO48890,2049.0982
360,20190711,20190723,20190718,13650,SO48891,2049.0982
389,20190712,20190724,20190719,17714,SO48892,1000.4375
377,20190712,20190724,20190719,17772,SO48893,2181.5625
383,20190712,20190724,20190719,19034,SO48894,1000.4375
383,20190712,20190724,20190719,19418,SO48895,1000.4375
373,20190712,20190724,20190719,17632,SO48896,2181.5625
377,20190712,20190724,20190719,16540,SO48897,2181.5625
373,20190712,20190724,20190719,13856,SO48898,2181.5625
373,20190712,20190724,20190719,23313,SO48899,2181.5625
358,20190712,20190724,20190719,26734,SO48900,2049.0982
352,20190712,20190724,20190719,13960,SO48901,2071.4196
358,20190712,20190724,20190719,13966,SO48902,2049.0982
343,20190712,20190724,20190719,26653,SO48903,782.99
362,20190713,20190725,20190720,12492,SO48904,2049.0982
362,20190713,20190725,20190720,26814,SO48905,2049.0982
356,20190713,20190725,20190720,26705,SO48906,2071.4196
362,20190713,20190725,20190720,26727,SO48907,2049.0982
362,20190713,20190725,20190720,13626,SO48908,2049.0982
352,20190713,20190725,20190720,13953,SO48909,2071.4196
377,20190714,20190726,20190721,16587,SO48910,2181.5625
335,20190714,20190726,20190721,20880,SO48911,782.99
329,20190714,20190726,20190721,20841,SO48912,782.99
369,20190714,20190726,20190721,23412,SO48913,2443.35
356,20190714,20190726,20190721,26735,SO48914,2071.4196
335,20190714,20190726,20190721,15481,SO48915,782.99
358,20190714,20190726,20190721,13616,SO48916,2049.0982
356,20190714,20190726,20190721,13636,SO48917,2071.4196
362,20190714,20190726,20190721,13638,SO48918,2049.0982
327,20190714,20190726,20190721,26658,SO48919,782.99
354,20190715,20190727,20190722,12275,SO48920,2071.4196
360,20190715,20190727,20190722,12560,SO48921,2049.0982
368,20190715,20190727,20190722,15095,SO48922,2443.35
383,20190715,20190727,20190722,14298,SO48923,1000.4375
368,20190715,20190727,20190722,26040,SO48924,2443.35
325,20190715,20190727,20190722,15480,SO48925,782.99
373,20190715,20190727,20190722,23117,SO48926,2181.5625
362,20190715,20190727,20190722,26703,SO48927,2049.0982
333,20190715,20190727,20190722,15502,SO48928,782.99
352,20190715,20190727,20190722,13526,SO48929,2071.4196
371,20190715,20190727,20190722,15086,SO48930,2181.5625
387,20190716,20190728,20190723,19382,SO48931,1000.4375
385,20190716,20190728,20190723,14297,SO48932,1000.4375
362,20190716,20190728,20190723,26694,SO48933,2049.0982
354,20190716,20190728,20190723,26710,SO48934,2071.4196
331,20190716,20190728,20190723,15518,SO48935,782.99
352,20190716,20190728,20190723,13644,SO48936,2071.4196
352,20190716,20190728,20190723,13529,SO48937,2071.4196
373,20190717,20190729,20190724,17720,SO48938,2181.5625
369,20190717,20190729,20190724,15462,SO48939,2443.35
325,20190717,20190729,20190724,20835,SO48940,782.99
369,20190717,20190729,20190724,26013,SO48941,2443.35
362,20190717,20190729,20190724,26728,SO48942,2049.0982
352,20190717,20190729,20190724,13973,SO48943,2071.4196
383,20190717,20190729,20190724,25010,SO48944,1000.4375
370,20190718,20190730,20190725,17644,SO48945,2443.35
358,20190718,20190730,20190725,26725,SO48946,2049.0982
352,20190718,20190730,20190725,13957,SO48947,2071.4196
354,20190718,20190730,20190725,13974,SO48948,2071.4196
335,20190718,20190730,20190725,26591,SO48949,782.99
358,20190719,20190731,20190726,12486,SO48950,2049.0982
352,20190719,20190731,20190726,29388,SO48951,2071.4196
368,20190719,20190731,20190726,15093,SO48952,2443.35
370,20190719,20190731,20190726,23413,SO48953,2443.35
362,20190719,20190731,20190726,26724,SO48954,2049.0982
358,20190719,20190731,20190726,13645,SO48955,2049.0982
356,20190719,20190731,20190726,13968,SO48956,2071.4196
333,20190720,20190801,20190727,20836,SO48957,782.99
377,20190720,20190801,20190727,23310,SO48958,2181.5625
375,20190720,20190801,20190727,23417,SO48959,2181.5625
354,20190720,20190801,20190727,26726,SO48960,2071.4196
358,20190720,20190801,20190727,13619,SO48961,2049.0982
362,20190720,20190801,20190727,13649,SO48962,2049.0982
383,20190720,20190801,20190727,25011,SO48963,1000.4375
371,20190721,20190802,20190728,16824,SO48964,2181.5625
389,20190721,20190802,20190728,19030,SO48965,1000.4375
373,20190721,20190802,20190728,17639,SO48966,2181.5625
387,20190721,20190802,20190728,14292,SO48967,1000.4375
